DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,cumulated hours,lat,lon,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,dt,v1-1d,v2-1d,v_50m-1d,h1-1d,h2-1d,z0-1d,SWTDN-1d,SWGDN-1d,T-1d,rho-1d,p-1d,day_of_year,month,day_of_week,hr_of_day,day_of_month
0.0,13091.0,2653.0,10438.0,78.0,51.25,10.3125,4.9191015625,6.8469140625,8.704140625,2.53515625,10.53515625,0.161563312368,0.048482966878500004,0.0027506502228800004,269.746650219,1.24645781517,96396.8125,2016-01-04 06:00:00,5.11578125,7.07703125,8.9365625,2.54296875,10.54296875,0.162552309887,0.0408846887733,0.00385729687423,270.363878965,1.2672345638299998,98243.7890625,4,1,0,6,4
71.0,12873.0,2665.0,10208.0,79.0,51.25,10.3125,4.83625,6.7213671875,8.5623828125,2.53515625,10.53515625,0.161522892969,35.6829996811,5.453442162640001,269.850615382,1.2459037303899998,96388.0390625,2016-01-04 07:00:00,5.095,7.03796875,8.853046875,2.54296875,10.54296875,0.162511769416,34.5848888151,7.48307899479,270.294230103,1.2675409317,98226.5546875,4,1,0,7,4
533.0,12206.0,2658.0,9548.0,80.0,51.25,10.3125,4.858203125,6.7184375,8.4244140625,2.53515625,10.53515625,0.16147334102,173.246718451,36.2129669189,270.252586722,1.2447335720100001,96386.9296875,2016-01-04 08:00:00,5.2396875,7.1801953125,8.8194140625,2.54296875,10.54296875,0.162473702537,171.173278823,49.1079940796,270.64469409,1.26687812805,98206.6328125,4,1,0,8,4
1350.0,11458.0,2661.0,8798.0,81.0,51.25,10.3125,4.83265625,6.650078125,8.203125,2.53125,10.53125,0.16142554927000002,293.413818359,72.1337280273,270.859917283,1.2424225807200002,96386.9296875,2016-01-04 09:00:00,5.3096484375,7.2218359375,8.652578125,2.54296875,10.54296875,0.16241801875999998,291.251464844,99.0796508789,271.180271745,1.26477646828,98167.8125,4,1,0,9,4
1998.0,10580.0,2665.0,7915.0,82.0,51.25,10.3125,4.74625,6.5106640625,8.0051953125,2.53125,10.53125,0.161374308834,364.597167969,98.8784790039,271.521168113,1.2393717765799999,96378.34375,2016-01-04 10:00:00,5.2633203125,7.1366015625,8.4819921875,2.54296875,10.54296875,0.16236979767100002,362.376953125,135.842041016,271.75488567400004,1.26155912876,98097.71875,4,1,0,10,4
2231.0,10173.0,2662.0,7512.0,83.0,51.25,10.3125,4.652890625,6.3820703125,7.88609375,2.53125,10.53125,0.161327229546,381.93847656199995,111.77996826200001,272.097371459,1.2362856864899998,96356.7109375,2016-01-04 11:00:00,5.1944140625,7.0349609375,8.3526171875,2.54296875,10.54296875,0.162319938386,379.697753906,147.41232299799998,272.24455153900004,1.2580323219299998,98002.0234375,4,1,0,11,4
2005.0,9772.0,2664.0,7107.0,84.0,51.25,10.3125,4.53640625,6.23796875,7.794375,2.53125,10.53125,0.161284172641,344.26269531199995,101.466430664,272.488809943,1.2338439226200002,96343.859375,2016-01-04 12:00:00,5.1178515625,6.943515625,8.291484375,2.54296875,10.54296875,0.162269392716,342.0390625,128.10824585,272.527209163,1.25505256653,97906.0546875,4,1,0,12,4
1298.0,9753.0,2674.0,7080.0,85.0,51.25,10.3125,4.3340234375,5.9906640625,7.6533203125,2.53125,10.53125,0.16124288804300002,254.125976562,67.7236938477,272.621678233,1.2324285507200001,96343.9609375,2016-01-04 13:00:00,4.9956640625,6.8093359375,8.2606640625,2.54296875,10.54296875,0.162218295703,251.963134766,83.9765625,272.518827796,1.2531545162200002,97821.640625,4,1,0,13,4
536.0,10014.0,2681.0,7334.0,86.0,51.25,10.3125,4.00203125,5.58375,7.50109375,2.53125,10.53125,0.161205982523,118.544251047,24.3712997437,272.412373424,1.23222959042,96354.1640625,2016-01-04 14:00:00,4.7840625,6.6020703125,8.3486328125,2.54296875,10.54296875,0.162182707073,116.553497367,28.4096374512,272.058452606,1.25271070004,97743.984375,4,1,0,14,4
58.0,10292.0,2670.0,7623.0,87.0,51.25,10.3125,3.841875,5.4166015625,7.6063671875,2.53125,10.53125,0.161170465605,9.69484261536,1.58642632864,272.00101554400004,1.23288798332,96370.21875,2016-01-04 15:00:00,4.8319140625,6.746484375,8.7687109375,2.54296875,10.54296875,0.162153084496,9.23488344421,1.2863693357200001,271.318143368,1.2534096241,97663.46875,4,1,0,15,4
0.0,10920.0,2680.0,8240.0,88.0,51.25,10.3125,3.9178125,5.5274609375,7.7601953125,2.53125,10.53125,0.16113214074999999,0.0,0.0,271.805065155,1.23376226425,96388.9375,2016-01-04 16:00:00,5.0639453125,7.093671875,9.18015625,2.54296875,10.54296875,0.162117001334,0.0,0.0,270.891327024,1.2543187141399998,97576.4140625,4,1,0,16,4
0.0,11096.0,2674.0,8422.0,89.0,51.25,10.3125,3.97265625,5.599453125,7.823359375,2.53125,10.53125,0.16109422753900002,0.0,0.0,271.703862667,1.23455238342,96407.3125,2016-01-04 17:00:00,5.22875,7.3140625,9.4099609375,2.54296875,10.54296875,0.162086096326,0.0,0.0,270.578552723,1.25510692596,97485.5859375,4,1,0,17,4
0.0,10861.0,2682.0,8179.0,90.0,51.25,10.3125,3.961640625,5.5825390625,7.785859375,2.53125,10.53125,0.161054910825,0.0,0.0,271.618557215,1.23523294926,96425.875,2016-01-04 18:00:00,5.3194140625,7.42890625,9.487734375,2.54296875,10.54296875,0.16204865715800001,0.0,0.0,270.310749888,1.25557613373,97386.9609375,4,1,0,18,4
0.0,10690.0,2686.0,8003.0,91.0,51.25,10.3125,3.912421875,5.52015625,7.7280078125,2.53125,10.53125,0.161019753398,0.0,0.0,271.548970103,1.2357070446,96445.40625,2016-01-04 19:00:00,5.3484375,7.4705078125,9.463046875,2.54296875,10.54296875,0.162002155291,0.0,0.0,270.058944225,1.25564193726,97276.0625,4,1,0,19,4
0.0,10284.0,2687.0,7597.0,92.0,51.25,10.3125,3.8610546875,5.456640625,7.6542578125,2.53125,10.53125,0.160978190334,0.0,0.0,271.492812753,1.23603963852,96466.625,2016-01-04 20:00:00,5.3564453125,7.4853515625,9.431171875,2.54296875,10.54296875,0.161955374027,0.0,0.0,269.84491384,1.25550127029,97163.359375,4,1,0,20,4
0.0,9974.0,2686.0,7289.0,93.0,51.25,10.3125,3.7887890625,5.360390625,7.5363671875,2.53125,10.53125,0.16093647825899998,0.0,0.0,271.449858546,1.2361503839499999,96482.03125,2016-01-04 21:00:00,5.391953125,7.5396484375,9.431171875,2.54296875,10.54296875,0.161907121273,0.0,0.0,269.671161413,1.2552092075299999,97053.5859375,4,1,0,21,4
0.0,9676.0,2686.0,6989.0,94.0,51.25,10.3125,3.726171875,5.2819921875,7.4423046875,2.53125,10.53125,0.16090066331800001,0.0,0.0,271.403745055,1.23612844944,96490.0703125,2016-01-04 22:00:00,5.4004296875,7.554453125,9.401484375,2.54296875,10.54296875,0.161870404811,0.0,0.0,269.531649828,1.25472140312,96947.78125,4,1,0,22,4
0.0,9529.0,2688.0,6842.0,95.0,51.25,10.3125,3.681796875,5.2319921875,7.3659375,2.53125,10.53125,0.160865623237,0.0,0.0,271.339747787,1.2360732555399998,96486.2890625,2016-01-04 23:00:00,5.365703125,7.514921875,9.3447265625,2.54296875,10.54296875,0.161828141393,0.0,0.0,269.429367065,1.25389552116,96840.5,4,1,0,23,4
0.0,9304.0,2679.0,6626.0,96.0,51.25,10.3125,3.6613671875,5.210234375,7.2778125,2.53125,10.53125,0.16083237874700002,0.0,0.0,271.275909543,1.23604512215,96477.296875,2016-01-05 00:00:00,5.3150390625,7.4478515625,9.2646484375,2.5390625,10.5390625,0.161787111046,0.0,0.0,269.387718558,1.25277256966,96734.3984375,5,1,1,0,5
0.0,9205.0,2686.0,6519.0,97.0,51.25,10.3125,3.6544921875,5.2021875,7.202890625,2.53125,10.53125,0.160798054853,0.0,0.0,271.218310118,1.23618280888,96472.9609375,2016-01-05 01:00:00,5.2422265625,7.337421875,9.140234375,2.53515625,10.53515625,0.161748212496,0.0,0.0,269.402444363,1.25158321857,96645.1328125,5,1,1,1,5
0.0,9191.0,2688.0,6503.0,98.0,51.25,10.3125,3.6783203125,5.2284375,7.190625,2.53125,10.53125,0.160759515794,0.0,0.0,271.18168795099996,1.2363666296,96463.9140625,2016-01-05 02:00:00,5.181015625,7.24546875,9.060625,2.53515625,10.53515625,0.161713138888,0.0,0.0,269.459235072,1.25022375584,96561.6015625,5,1,1,2,5
0.0,9260.0,2691.0,6568.0,99.0,51.25,10.3125,3.7251171875,5.2760546875,7.2209375,2.53125,10.53125,0.16072708527899998,0.0,0.0,271.15081787099996,1.23673200607,96455.765625,2016-01-05 03:00:00,5.1466796875,7.1821875,8.9946484375,2.53515625,10.53515625,0.16167497608200002,0.0,0.0,269.517152905,1.24905157089,96491.3984375,5,1,1,3,5
0.0,9387.0,2697.0,6689.0,100.0,51.25,10.3125,3.7675,5.31640625,7.2374609375,2.53125,10.53125,0.160685253064,0.0,0.0,271.114187479,1.23730754852,96459.2421875,2016-01-05 04:00:00,5.1021484375,7.1102734375,8.943125,2.53515625,10.53515625,0.161639446126,0.0,0.0,269.584736705,1.248052001,96443.7578125,5,1,1,4,5
0.0,9378.0,2692.0,6686.0,101.0,51.25,10.3125,3.799609375,5.347265625,7.260546875,2.53125,10.53125,0.160650760601,0.0,0.0,271.080468297,1.2379727363600002,96475.0234375,2016-01-05 05:00:00,5.037578125,7.0153515625,8.861640625,2.53515625,10.53515625,0.16160260859300002,0.0,0.0,269.678592682,1.24711406231,96413.5703125,5,1,1,5,5
0.0,9323.0,2684.0,6639.0,102.0,51.25,10.3125,3.8317578125,5.393203125,7.3195703125,2.53125,10.53125,0.16061316590299998,0.058114614723300005,0.012242574244699999,271.027076244,1.23872542381,96501.5703125,2016-01-05 06:00:00,4.9191015625,6.8469140625,8.704140625,2.53515625,10.53515625,0.161563312368,0.048482966878500004,0.0027506502228800004,269.746650219,1.24645781517,96396.8125,5,1,1,6,5
75.0,9250.0,2688.0,6563.0,103.0,51.25,10.3125,3.885625,5.460546875,7.3583984375,2.53125,10.53125,0.160571451033,36.892317915300005,8.243125672889999,271.094780207,1.2394416332200002,96538.109375,2016-01-05 07:00:00,4.83625,6.7213671875,8.5623828125,2.53515625,10.53515625,0.161522892969,35.6829996811,5.453442162640001,269.850615382,1.2459037303899998,96388.0390625,5,1,1,7,5
603.0,9086.0,2652.0,6435.0,104.0,51.25,10.3125,4.0865234375,5.656953125,7.26109375,2.53125,10.53125,0.16053228984999998,175.486572266,47.1307563782,271.67637026299997,1.23940193653,96575.9296875,2016-01-05 08:00:00,4.858203125,6.7184375,8.4244140625,2.53515625,10.53515625,0.16147334102,173.246718451,36.2129669189,270.252586722,1.2447335720100001,96386.9296875,5,1,1,8,5
1670.0,8797.0,2594.0,6203.0,105.0,51.25,10.3125,4.1976171875,5.746015625,7.07578125,2.53125,10.53125,0.16048485945399998,295.751464844,88.87623596190001,272.270763278,1.2382261753100001,96608.9765625,2016-01-05 09:00:00,4.83265625,6.650078125,8.203125,2.53125,10.53125,0.16142554927000002,293.413818359,72.1337280273,270.859917283,1.2424225807200002,96386.9296875,5,1,1,9,5
2497.0,8369.0,2534.0,5836.0,106.0,51.25,10.3125,4.2005078125,5.7305859375,7.0237890625,2.53125,10.53125,0.16044705707100002,366.990234375,115.496368408,272.823193431,1.2361226081799999,96627.2109375,2016-01-05 10:00:00,4.74625,6.5106640625,8.0051953125,2.53125,10.53125,0.161374308834,364.597167969,98.8784790039,271.521168113,1.2393717765799999,96378.34375,5,1,1,10,5
2936.0,8088.0,2521.0,5566.0,107.0,51.25,10.3125,4.1827734375,5.7052734375,7.013828125,2.53125,10.53125,0.160400315854,384.35449218800005,119.420928955,273.248749137,1.23404550552,96629.71875,2016-01-05 11:00:00,4.652890625,6.3820703125,7.88609375,2.53125,10.53125,0.161327229546,381.93847656199995,111.77996826200001,272.097371459,1.2362856864899998,96356.7109375,5,1,1,11,5
2423.0,7892.0,2512.0,5380.0,108.0,51.25,10.3125,4.118671875,5.626171875,6.9537890625,2.53125,10.53125,0.16036392069900002,346.651855469,101.99038696299999,273.461001396,1.2327988147700002,96638.078125,2016-01-05 12:00:00,4.53640625,6.23796875,7.794375,2.53125,10.53125,0.161284172641,344.26269531199995,101.466430664,272.488809943,1.2338439226200002,96343.859375,5,1,1,12,5
1610.0,7972.0,2524.0,5448.0,109.0,51.25,10.3125,3.94328125,5.4112890625,6.8365234375,2.53125,10.53125,0.160323265674,256.462890625,68.0208740234,273.427801371,1.23255550861,96660.828125,2016-01-05 13:00:00,4.3340234375,5.9906640625,7.6533203125,2.53125,10.53125,0.16124288804300002,254.125976562,67.7236938477,272.621678233,1.2324285507200001,96343.9609375,5,1,1,13,5
673.0,8052.0,2506.0,5547.0,110.0,51.25,10.3125,3.668515625,5.1078125,6.8419140625,2.53125,10.53125,0.160288766226,120.694915771,25.798645019499997,272.999934554,1.23332500458,96693.1875,2016-01-05 14:00:00,4.00203125,5.58375,7.50109375,2.53125,10.53125,0.161205982523,118.544251047,24.3712997437,272.412373424,1.23222959042,96354.1640625,5,1,1,14,5
62.0,8112.0,2504.0,5608.0,111.0,51.25,10.3125,3.5509375,5.0226953125,6.981015625,2.53125,10.53125,0.160252607628,10.2085518884,1.689491514,272.387097478,1.23457825184,96730.3828125,2016-01-05 15:00:00,3.841875,5.4166015625,7.6063671875,2.53125,10.53125,0.161170465605,9.69484261536,1.58642632864,272.00101554400004,1.23288798332,96370.21875,5,1,1,15,5
0.0,8368.0,2520.0,5848.0,112.0,51.25,10.3125,3.561953125,5.0546875,7.0275390625,2.53125,10.53125,0.160221318449,0.0,0.0,272.098615885,1.2358622551,96766.078125,2016-01-05 16:00:00,3.9178125,5.5274609375,7.7601953125,2.53125,10.53125,0.16113214074999999,0.0,0.0,271.805065155,1.23376226425,96388.9375,5,1,1,16,5
0.0,8622.0,2552.0,6070.0,113.0,51.25,10.3125,3.5650390625,5.0596875,7.0205859375,2.53125,10.53125,0.160179857365,0.0,0.0,271.937488079,1.23710441589,96805.3359375,2016-01-05 17:00:00,3.97265625,5.599453125,7.823359375,2.53125,10.53125,0.16109422753900002,0.0,0.0,271.703862667,1.23455238342,96407.3125,5,1,1,17,5
0.0,8527.0,2594.0,5934.0,114.0,51.25,10.3125,3.560625,5.0433984375,6.991953125,2.53125,10.53125,0.160135673093,0.0,0.0,271.82128000299997,1.23827421665,96847.25,2016-01-05 18:00:00,3.961640625,5.5825390625,7.785859375,2.53125,10.53125,0.161054910825,0.0,0.0,271.618557215,1.23523294926,96425.875,5,1,1,18,5
0.0,8410.0,2557.0,5853.0,115.0,51.25,10.3125,3.53640625,5.0028125,6.9460546875,2.53125,10.53125,0.160095375231,0.0,0.0,271.704879403,1.23938167095,96886.3359375,2016-01-05 19:00:00,3.912421875,5.52015625,7.7280078125,2.53125,10.53125,0.161019753398,0.0,0.0,271.548970103,1.2357070446,96445.40625,5,1,1,19,5
0.0,8185.0,2535.0,5650.0,116.0,51.25,10.3125,3.4942578125,4.9421875,6.8848046875,2.53125,10.53125,0.160050166971,0.0,0.0,271.576583982,1.24038553238,96918.1796875,2016-01-05 20:00:00,3.8610546875,5.456640625,7.6542578125,2.53125,10.53125,0.160978190334,0.0,0.0,271.492812753,1.23603963852,96466.625,5,1,1,20,5
0.0,7999.0,2524.0,5475.0,117.0,51.25,10.3125,3.4604296875,4.8972265625,6.8424609375,2.53125,10.53125,0.160010864227,0.0,0.0,271.461265087,1.2412223815899999,96939.4375,2016-01-05 21:00:00,3.7887890625,5.360390625,7.5363671875,2.53125,10.53125,0.16093647825899998,0.0,0.0,271.449858546,1.2361503839499999,96482.03125,5,1,1,21,5
0.0,7968.0,2490.0,5478.0,118.0,51.25,10.3125,3.422890625,4.852421875,6.7996484375,2.53125,10.53125,0.159962019152,0.0,0.0,271.337669134,1.24197459221,96954.578125,2016-01-05 22:00:00,3.726171875,5.2819921875,7.4423046875,2.53125,10.53125,0.16090066331800001,0.0,0.0,271.403745055,1.23612844944,96490.0703125,5,1,1,22,5
0.0,7723.0,2492.0,5231.0,119.0,51.25,10.3125,3.3811328125,4.80296875,6.7304296875,2.53125,10.53125,0.159922651681,0.0,0.0,271.187458038,1.24259138107,96952.953125,2016-01-05 23:00:00,3.681796875,5.2319921875,7.3659375,2.53125,10.53125,0.160865623237,0.0,0.0,271.339747787,1.2360732555399998,96486.2890625,5,1,1,23,5
0.0,7566.0,2506.0,5060.0,120.0,51.25,10.3125,3.3259765625,4.733359375,6.61984375,2.53125,10.53125,0.159879216193,0.0,0.0,271.03460145,1.2431013584100001,96940.65625,2016-01-06 00:00:00,3.6613671875,5.210234375,7.2778125,2.53125,10.53125,0.16083237874700002,0.0,0.0,271.275909543,1.23604512215,96477.296875,6,1,2,0,6
0.0,7264.0,2529.0,4734.0,121.0,51.25,10.3125,3.2959375,4.6991796875,6.5325390625,2.53125,10.53125,0.159839203781,0.0,0.0,270.87611866,1.2436965704,96933.59375,2016-01-06 01:00:00,3.6544921875,5.2021875,7.202890625,2.53125,10.53125,0.160798054853,0.0,0.0,271.218310118,1.23618280888,96472.9609375,6,1,2,1,6
0.0,7212.0,2551.0,4661.0,122.0,51.25,10.3125,3.2751171875,4.6748046875,6.4574609375,2.53125,10.53125,0.159796713586,0.0,0.0,270.727936149,1.24429666996,96925.828125,2016-01-06 02:00:00,3.6783203125,5.2284375,7.190625,2.53125,10.53125,0.160759515794,0.0,0.0,271.18168795099996,1.2363666296,96463.9140625,6,1,2,2,6
0.0,7163.0,2549.0,4613.0,123.0,51.25,10.3125,3.250703125,4.641015625,6.38453125,2.53125,10.53125,0.159757848563,0.0,0.0,270.62842834,1.2449165582700001,96933.9609375,2016-01-06 03:00:00,3.7251171875,5.2760546875,7.2209375,2.53125,10.53125,0.16072708527899998,0.0,0.0,271.15081787099996,1.23673200607,96455.765625,6,1,2,3,6
0.0,7366.0,2556.0,4810.0,124.0,51.25,10.3125,3.2368359375,4.619609375,6.326484375,2.53125,10.53125,0.159715505983,0.0,0.0,270.560254216,1.24571657181,96966.3671875,2016-01-06 04:00:00,3.7675,5.31640625,7.2374609375,2.53125,10.53125,0.160685253064,0.0,0.0,271.114187479,1.23730754852,96459.2421875,6,1,2,4,6
0.0,7206.0,2625.0,4582.0,125.0,51.25,10.3125,3.2375390625,4.61359375,6.296875,2.53125,10.53125,0.159679304543,0.0,0.0,270.51230835900003,1.24664676189,97015.21875,2016-01-06 05:00:00,3.799609375,5.347265625,7.260546875,2.53125,10.53125,0.160650760601,0.0,0.0,271.080468297,1.2379727363600002,96475.0234375,6,1,2,5,6
0.0,7265.0,2642.0,4623.0,126.0,51.25,10.3125,3.2403515625,4.6063671875,6.2892578125,2.53125,10.53125,0.159641603674,0.0698363362135,0.00904304161668,270.472284079,1.24755239487,97059.28125,2016-01-06 06:00:00,3.8317578125,5.393203125,7.3195703125,2.53125,10.53125,0.16061316590299998,0.058114614723300005,0.012242574244699999,271.027076244,1.23872542381,96501.5703125,6,1,2,6,6
127.0,7169.0,2652.0,4517.0,127.0,51.25,10.3125,3.2507421875,4.593359375,6.251953125,2.53125,10.53125,0.159602125841,38.215899061,7.83305769041,270.536756635,1.2482925653499999,97096.3359375,2016-01-06 07:00:00,3.885625,5.460546875,7.3583984375,2.53125,10.53125,0.160571451033,36.892317915300005,8.243125672889999,271.094780207,1.2394416332200002,96538.109375,6,1,2,7,6
770.0,6806.0,2654.0,4152.0,128.0,51.25,10.3125,3.413125,4.696796875,6.083203125,2.53125,10.53125,0.159562450568,177.888916016,49.8753051758,271.192770123,1.24828636646,97128.6875,2016-01-06 08:00:00,4.0865234375,5.656953125,7.26109375,2.53125,10.53125,0.16053228984999998,175.486572266,47.1307563782,271.67637026299997,1.23940193653,96575.9296875,6,1,2,8,6
1818.0,6636.0,2647.0,3989.0,129.0,51.25,10.3125,3.5485546875,4.7644140625,5.7659375,2.53125,10.53125,0.15952241580499998,298.251708984,101.711486816,271.921103954,1.2468976974500001,97143.5625,2016-01-06 09:00:00,4.1976171875,5.746015625,7.07578125,2.53125,10.53125,0.16048485945399998,295.751464844,88.87623596190001,272.270763278,1.2382261753100001,96608.9765625,6,1,2,9,6
2721.0,6272.0,2574.0,3697.0,130.0,51.25,10.3125,3.5269921875,4.6837109375,5.555,2.52734375,10.52734375,0.159470668728,369.560546875,142.669311523,272.571139455,1.2442679405200001,97131.8125,2016-01-06 10:00:00,4.2005078125,5.7305859375,7.0237890625,2.53125,10.53125,0.16044705707100002,366.990234375,115.496368408,272.823193431,1.2361226081799999,96627.2109375,6,1,2,10,6
2820.0,5672.0,2578.0,3094.0,131.0,51.25,10.3125,3.4752734375,4.60828125,5.464296875,2.52734375,10.52734375,0.159432905461,386.94140625,156.23614502,273.11189889900004,1.24134755135,97104.0234375,2016-01-06 11:00:00,4.1827734375,5.7052734375,7.013828125,2.53125,10.53125,0.160400315854,384.35449218800005,119.420928955,273.248749137,1.23404550552,96629.71875,6,1,2,11,6
2326.0,5346.0,2547.0,2798.0,132.0,51.25,10.3125,3.3753125,4.494765625,5.36359375,2.52734375,10.52734375,0.159389236676,349.216552734,136.48333740200002,273.38104295700003,1.23950529099,97092.7109375,2016-01-06 12:00:00,4.118671875,5.626171875,6.9537890625,2.53125,10.53125,0.16036392069900002,346.651855469,101.99038696299999,273.461001396,1.2327988147700002,96638.078125,6,1,2,12,6
1463.0,5177.0,2584.0,2593.0,133.0,51.25,10.3125,3.15390625,4.2423828125,5.21578125,2.52734375,10.52734375,0.15934337649,258.963378906,89.8164978027,273.321096301,1.23900616169,97102.0859375,2016-01-06 13:00:00,3.94328125,5.4112890625,6.8365234375,2.53125,10.53125,0.160323265674,256.462890625,68.0208740234,273.427801371,1.23255550861,96660.828125,6,1,2,13,6
510.0,5347.0,2615.0,2732.0,134.0,51.25,10.3125,2.7957421875,3.8619140625,5.1070703125,2.52734375,10.52734375,0.159303690973,123.00805664100001,32.8385925293,272.754116774,1.23964619637,97123.8203125,2016-01-06 14:00:00,3.668515625,5.1078125,6.8419140625,2.53125,10.53125,0.160288766226,120.694915771,25.798645019499997,272.999934554,1.23332500458,96693.1875,6,1,2,14,6
40.0,5586.0,2620.0,2966.0,135.0,51.25,10.3125,2.7095703125,3.821328125,5.22625,2.52734375,10.52734375,0.159263690668,10.7804841667,1.46051921041,271.977989912,1.24103927612,97144.3203125,2016-01-06 15:00:00,3.5509375,5.0226953125,6.981015625,2.53125,10.53125,0.160252607628,10.2085518884,1.689491514,272.387097478,1.23457825184,96730.3828125,6,1,2,15,6
0.0,6018.0,2606.0,3412.0,136.0,51.25,10.3125,2.7751171875,3.926953125,5.3779296875,2.52734375,10.52734375,0.159231015215,0.0,0.0,271.631496072,1.24250948429,97162.0703125,2016-01-06 16:00:00,3.561953125,5.0546875,7.0275390625,2.53125,10.53125,0.160221318449,0.0,0.0,272.098615885,1.2358622551,96766.078125,6,1,2,16,6
0.0,6242.0,2575.0,3666.0,137.0,51.25,10.3125,2.814375,3.9930078125,5.4876171875,2.52734375,10.52734375,0.159195803772,0.0,0.0,271.395287037,1.24382209778,97179.3984375,2016-01-06 17:00:00,3.5650390625,5.0596875,7.0205859375,2.53125,10.53125,0.160179857365,0.0,0.0,271.937488079,1.23710441589,96805.3359375,6,1,2,17,6
0.0,6465.0,2620.0,3846.0,138.0,51.25,10.3125,2.8330078125,4.0287109375,5.5594140625,2.52734375,10.52734375,0.159161427724,0.0,0.0,271.20253598700003,1.24504303932,97201.8515625,2016-01-06 18:00:00,3.560625,5.0433984375,6.991953125,2.53125,10.53125,0.160135673093,0.0,0.0,271.82128000299997,1.23827421665,96847.25,6,1,2,18,6
