DE_wind_generation_actual,cumulated hours,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,v1-1d,v2-1d,v_50m-1d,h1-1d,h2-1d,z0-1d,SWTDN-1d,SWGDN-1d,T-1d,rho-1d,p-1d,day_of_year,month,day_of_week,hr_of_day,day_of_month
3497,6410,1.714179688,2.756640625,4.324492188,2.8125,10.8125,0.226883378,0,0,283.8382874,1.206717253,99452.47656,1.540976563,2.63890625,4.369335938,2.8125,10.8125,0.227085114,0,0,284.027832,1.202457905,99107.35938,268,9,5,2,24
3763,6411,1.755703125,2.84796875,4.515898438,2.8125,10.8125,0.226878466,0,0,283.418335,1.20842731,99454.19531,1.548710938,2.63328125,4.4125,2.8125,10.8125,0.227080064,0,0,283.7938232,1.204037666,99118.28906,268,9,5,3,24
3650,6412,1.776523438,2.900351563,4.633710938,2.8125,10.8125,0.226869567,6.23E-05,7.65E-06,283.0094299,1.210264444,99457.96094,1.546210938,2.617578125,4.399921875,2.8125,10.8125,0.227065367,0.001763115,0.000227865,283.5570374,1.205477238,99131.73438,268,9,5,4,24
3466,6413,1.777617188,2.886835938,4.642226563,2.8125,10.8125,0.226853943,51.19497689,18.23168945,282.9374695,1.212008715,99468.48438,1.569296875,2.609921875,4.3984375,2.8125,10.8125,0.227054464,55.96669006,15.93880844,283.5918274,1.206869841,99157.44531,268,9,5,5,24
3330,6414,2.189960938,3.13140625,4.267265625,2.8125,10.8125,0.226848226,249.9736328,125.8082886,284.7971497,1.212713599,99485.92188,2.002382813,2.885273438,4.072265625,2.8125,10.8125,0.227044613,257.0095215,103.7189941,285.1976929,1.207455516,99194.75,268,9,5,6,24
2751,6415,2.341367188,3.072148438,3.50640625,2.8125,10.8125,0.226837476,448.5991211,270.4180908,286.6375427,1.209061146,99500.04688,2.198671875,2.919375,3.34796875,2.8125,10.8125,0.227034119,455.5268555,224.3579102,286.7694397,1.204869032,99237.73438,268,9,5,7,24
2398,6416,2.400234375,3.096875,3.603984375,2.8125,10.8125,0.226823436,616.1025391,405.1953125,289.2810669,1.199381351,99505.52344,2.229765625,2.923125,3.4296875,2.8125,10.8125,0.227029652,622.9443359,346.5441895,289.1152954,1.196615458,99277.82031,268,9,5,8,24
2526,6417,2.504492188,3.232460938,3.7371875,2.8125,10.8125,0.226811972,741.0527344,502.9300537,291.240448,1.192203283,99499.27344,2.43453125,3.2140625,3.798515625,2.8125,10.8125,0.227019847,747.8271484,447.3637695,290.9705505,1.190050602,99299.15625,268,9,5,9,24
2707,6418,2.549570313,3.3071875,3.83421875,2.8125,10.8125,0.226804535,814.8984375,562.5810547,292.307251,1.188109875,99475.39844,2.578554688,3.413632813,4.05578125,2.8125,10.8125,0.227011114,821.6425781,520.0541992,291.9606934,1.186792374,99305.89063,268,9,5,10,24
3066,6419,2.553046875,3.32703125,3.881210938,2.8125,10.8125,0.226790948,832.6005859,575.3669434,293.0179749,1.184821367,99436.89063,2.729257813,3.631054688,4.334726563,2.8125,10.8125,0.227008558,839.3369141,531.7011719,292.5074158,1.184781671,99312.90625,268,9,5,11,24
3071,6420,2.487382813,3.260820313,3.838945313,2.8125,10.8125,0.226781208,792.9238281,534.4682617,293.4308167,1.181980848,99381.90625,2.855273438,3.82203125,4.583789063,2.8125,10.8125,0.227003214,799.6826172,496.4414063,292.7381287,1.183464527,99313.3125,268,9,5,12,24
2935,6421,2.344179688,3.098828125,3.6975,2.8125,10.8125,0.226770116,698.5498047,455.5158691,293.5679626,1.179742098,99324.47656,2.900625,3.914023438,4.73015625,2.8125,10.8125,0.226994583,705.3623047,419.4194336,292.6884155,1.182731628,99306.24219,268,9,5,13,24
2295,6422,2.118203125,2.843164063,3.46625,2.8125,10.8125,0.226753714,555.8823242,344.0773926,293.3900146,1.178360224,99277.45313,2.832382813,3.860703125,4.732304688,2.8125,10.8125,0.226989649,562.7661133,312.1911621,292.3772888,1.18264389,99304.60938,268,9,5,14,24
1564,6423,1.707890625,2.38625,3.16046875,2.8125,10.8125,0.226742307,374.6245117,209.7028809,292.7939453,1.177995205,99242.52344,2.511367188,3.489492188,4.52265625,2.8125,10.8125,0.226973739,381.6069336,187.2598877,291.7521057,1.183315039,99312.67969,268,9,5,15,24
1406,6424,1.174375,1.909960938,3.094414063,2.8125,10.8125,0.226733813,167.1391602,77.45797729,291.0662231,1.178793192,99222.64063,1.78734375,2.70359375,4.266992188,2.8125,10.8125,0.226962826,174.2075195,68.40151978,290.2719421,1.184887886,99329.04688,268,9,5,16,24
1972,6425,1.369453125,2.371835938,3.676367188,2.8125,10.8125,0.22672503,11.73783712,3.974413345,288.9182129,1.180734396,99224.66406,1.635273438,2.59984375,4.210976563,2.8125,10.8125,0.226954242,13.74807257,4.07260571,288.5776367,1.187346458,99361.71875,268,9,5,17,24
3209,6426,1.56,2.801757813,4.50375,2.8125,10.8125,0.226724134,0,0,287.7589417,1.18325901,99227.9375,1.6334375,2.587304688,4.148945313,2.8125,10.8125,0.22695185,0,0,287.8287659,1.190103769,99394.625,268,9,5,18,24
4754,6427,1.742695313,3.143320313,5.286367188,2.8125,10.8125,0.226722423,0,0,286.9263916,1.185796738,99217.45313,1.679648438,2.64609375,4.195585938,2.8125,10.8125,0.226942232,0,0,287.1611633,1.192722559,99417.65625,268,9,5,19,24
6324,6428,1.904648438,3.378085938,5.898125,2.8125,10.8125,0.226709186,0,0,286.2820129,1.188382149,99202.90625,1.721054688,2.696445313,4.254023438,2.8125,10.8125,0.226939278,0,0,286.554718,1.195225954,99440,268,9,5,20,24
7797,6429,2.029765625,3.52671875,6.286835938,2.8125,10.8125,0.226708257,0,0,285.7323303,1.191198826,99187.07813,1.728710938,2.697382813,4.260625,2.8125,10.8125,0.226934025,0,0,286.0393372,1.197629929,99452.91406,268,9,5,21,24
9042,6430,2.121445313,3.616484375,6.478867188,2.8125,10.8125,0.226705072,0,0,285.2424011,1.194081545,99166.75781,1.710625,2.6684375,4.189609375,2.8125,10.8125,0.226920287,0,0,285.5740356,1.199867964,99457.21875,268,9,5,22,24
9514,6431,2.191757813,3.66859375,6.550898438,2.8125,10.8125,0.226701126,0,0,284.7980957,1.196787834,99145.4375,1.69796875,2.65171875,4.117460938,2.8125,10.8125,0.226915165,0,0,285.1088257,1.201840401,99456.21875,268,9,5,23,24
9743,6432,2.249296875,3.697539063,6.546835938,2.8125,10.8125,0.226689609,0,0,284.395874,1.199252367,99121.78906,1.684335938,2.6390625,4.077695313,2.8125,10.8125,0.226906888,0,0,284.6748047,1.203593493,99452.89063,269,9,6,0,25
9876,6433,2.297265625,3.722578125,6.483515625,2.8125,10.8125,0.22668048,0,0,284.0212402,1.201460838,99097.44531,1.687460938,2.67265625,4.143554688,2.8125,10.8125,0.226893735,0,0,284.2517395,1.205197811,99451.49219,269,9,6,1,25
9691,6434,2.327929688,3.732421875,6.397070313,2.8125,10.8125,0.226676161,0,0,283.6499023,1.203395844,99073.1875,1.714179688,2.756640625,4.324492188,2.8125,10.8125,0.226883378,0,0,283.8382874,1.206717253,99452.47656,269,9,6,2,25
9457,6435,2.329882813,3.722539063,6.308007813,2.8125,10.8125,0.226669768,0,0,283.2989502,1.205004334,99049.28906,1.755703125,2.84796875,4.515898438,2.8125,10.8125,0.226878466,0,0,283.418335,1.20842731,99454.19531,269,9,6,3,25
9062,6436,2.324296875,3.715664063,6.262421875,2.8125,10.8125,0.226660921,0,0,282.9717712,1.206414819,99032.23438,1.776523438,2.900351563,4.633710938,2.8125,10.8125,0.226869567,6.23E-05,7.65E-06,283.0094299,1.210264444,99457.96094,269,9,6,4,25
9228,6437,2.369414063,3.731171875,6.233046875,2.8125,10.8125,0.226656073,46.6456015,16.88155365,282.9989166,1.207768917,99028.45313,1.777617188,2.886835938,4.642226563,2.8125,10.8125,0.226853943,51.19497689,18.23168945,282.9374695,1.212008715,99468.48438,269,9,6,5,25
8676,6438,2.987695313,4.24796875,5.566679688,2.8125,10.8125,0.226641026,242.9147949,123.1866455,284.8513489,1.207644939,99028.07031,2.189960938,3.13140625,4.267265625,2.8125,10.8125,0.226848226,249.9736328,125.8082886,284.7971497,1.212713599,99485.92188,269,9,6,6,25
6828,6439,3.003828125,4.03828125,4.624257813,2.8125,10.8125,0.22662943,441.6308594,270.940918,286.7828369,1.202652216,99022,2.341367188,3.072148438,3.50640625,2.8125,10.8125,0.226837476,448.5991211,270.4180908,286.6375427,1.209061146,99500.04688,269,9,6,7,25
5054,6440,3.13234375,4.160664063,4.878320313,2.8125,10.8125,0.226618577,609.2265625,406.9396973,289.4884644,1.19221282,99005.85938,2.400234375,3.096875,3.603984375,2.8125,10.8125,0.226823436,616.1025391,405.1953125,289.2810669,1.199381351,99505.52344,269,9,6,8,25
4907,6441,3.32796875,4.459023438,5.259648438,2.8125,10.8125,0.2266104,734.2304688,508.0195313,291.8854675,1.182519436,98975.69531,2.504492188,3.232460938,3.7371875,2.8125,10.8125,0.226811972,741.0527344,502.9300537,291.240448,1.192203283,99499.27344,269,9,6,9,25
5821,6442,3.329921875,4.475546875,5.316914063,2.8125,10.8125,0.226601774,808.1132813,569.3178711,293.3565674,1.17650497,98940.64844,2.549570313,3.3071875,3.83421875,2.8125,10.8125,0.226804535,814.8984375,562.5810547,292.307251,1.188109875,99475.39844,269,9,6,10,25
6819,6443,3.252265625,4.3828125,5.264101563,2.8125,10.8125,0.226588606,825.8232422,583.9262695,294.2795715,1.172343016,98904.53125,2.553046875,3.32703125,3.881210938,2.8125,10.8125,0.226790948,832.6005859,575.3669434,293.0179749,1.184821367,99436.89063,269,9,6,11,25
7021,6444,3.105078125,4.201015625,5.114804688,2.8125,10.8125,0.226572757,786.1171875,554.902832,294.8118591,1.169261217,98862.71094,2.487382813,3.260820313,3.838945313,2.8125,10.8125,0.226781208,792.9238281,534.4682617,293.4308167,1.181980848,99381.90625,269,9,6,12,25
6369,6445,2.90234375,3.960273438,4.913242188,2.8125,10.8125,0.226561024,691.7041016,473.2729492,294.9584045,1.167187691,98826,2.344179688,3.098828125,3.6975,2.8125,10.8125,0.226770116,698.5498047,455.5158691,293.5679626,1.179742098,99324.47656,269,9,6,13,25
5772,6446,2.645390625,3.665898438,4.687890625,2.8125,10.8125,0.22655058,548.9672852,352.3671875,294.7138977,1.166298747,98808.29688,2.118203125,2.843164063,3.46625,2.8125,10.8125,0.226753714,555.8823242,344.0773926,293.3900146,1.178360224,99277.45313,269,9,6,14,25
4962,6447,2.236367188,3.205195313,4.535,2.8125,10.8125,0.22653413,367.6201172,209.0267334,293.9592285,1.166795015,98811.84375,1.707890625,2.38625,3.16046875,2.8125,10.8125,0.226742307,374.6245117,209.7028809,292.7939453,1.177995205,99242.52344,269,9,6,15,25
4908,6448,1.74828125,2.769609375,4.685234375,2.8125,10.8125,0.226527158,160.0780051,71.99118042,291.9837952,1.168892384,98836.14063,1.174375,1.909960938,3.094414063,2.8125,10.8125,0.226733813,167.1391602,77.45797729,291.0662231,1.178793192,99222.64063,269,9,6,16,25
6617,6449,1.874296875,3.051484375,5.188867188,2.8125,10.8125,0.22652179,9.935493923,2.829352382,290.0436707,1.172380209,98874.88281,1.369453125,2.371835938,3.676367188,2.8125,10.8125,0.22672503,11.73783712,3.974413345,288.9182129,1.180734396,99224.66406,269,9,6,17,25
7895,6450,2.1203125,3.358710938,5.663164063,2.8125,10.8125,0.226514703,0,0,289.2452698,1.176551223,98913.75781,1.56,2.801757813,4.50375,2.8125,10.8125,0.226724134,0,0,287.7589417,1.18325901,99227.9375,269,9,6,18,25
8496,6451,2.289414063,3.559453125,5.921289063,2.8125,10.8125,0.226508394,0,0,288.5318604,1.180660963,98935.75,1.742695313,3.143320313,5.286367188,2.8125,10.8125,0.226722423,0,0,286.9263916,1.185796738,99217.45313,269,9,6,19,25
8216,6452,2.4078125,3.7096875,6.079570313,2.8125,10.8125,0.226503085,0,0,287.8067017,1.184551358,98955.63281,1.904648438,3.378085938,5.898125,2.8125,10.8125,0.226709186,0,0,286.2820129,1.188382149,99202.90625,269,9,6,20,25
7596,6453,2.442773438,3.755585938,6.099609375,2.8125,10.8125,0.226495334,0,0,287.1377869,1.18804884,98981.64844,2.029765625,3.52671875,6.286835938,2.8125,10.8125,0.226708257,0,0,285.7323303,1.191198826,99187.07813,269,9,6,21,25
6880,6454,2.370195313,3.66390625,5.9484375,2.8125,10.8125,0.226479356,0,0,286.5397339,1.191072106,99005.54688,2.121445313,3.616484375,6.478867188,2.8125,10.8125,0.226705072,0,0,285.2424011,1.194081545,99166.75781,269,9,6,22,25
6386,6455,2.246523438,3.5,5.735664063,2.8125,10.8125,0.226465859,0,0,286.0097961,1.19377017,99028.32813,2.191757813,3.66859375,6.550898438,2.8125,10.8125,0.226701126,0,0,284.7980957,1.196787834,99145.4375,269,9,6,23,25
5373,6456,2.10203125,3.313554688,5.510703125,2.8125,10.8125,0.226454731,0,0,285.4941711,1.196207285,99047.4375,2.249296875,3.697539063,6.546835938,2.8125,10.8125,0.226689609,0,0,284.395874,1.199252367,99121.78906,270,9,0,0,26
4730,6457,2.00375,3.190117188,5.350664063,2.8125,10.8125,0.226439191,0,0,285.0274048,1.198355198,99054.92188,2.297265625,3.722578125,6.483515625,2.8125,10.8125,0.22668048,0,0,284.0212402,1.201460838,99097.44531,270,9,0,1,26
4799,6458,1.936015625,3.10578125,5.2178125,2.8125,10.8125,0.226428173,0,0,284.6115723,1.200354338,99061.59375,2.327929688,3.732421875,6.397070313,2.8125,10.8125,0.226676161,0,0,283.6499023,1.203395844,99073.1875,270,9,0,2,26
4502,6459,1.862382813,3.005234375,5.078320313,2.8125,10.8125,0.226419789,0,0,284.2423096,1.202348471,99072.48438,2.329882813,3.722539063,6.308007813,2.8125,10.8125,0.226669768,0,0,283.2989502,1.205004334,99049.28906,270,9,0,3,26
3884,6460,1.749726563,2.853398438,4.866640625,2.8125,10.8125,0.226409602,0,0,283.8615723,1.204393983,99090.10938,2.324296875,3.715664063,6.262421875,2.8125,10.8125,0.226660921,0,0,282.9717712,1.206414819,99032.23438,270,9,0,4,26
3256,6461,1.667695313,2.712734375,4.59109375,2.8125,10.8125,0.226401817,42.32606506,15.35185909,283.7611694,1.206361055,99120.29688,2.369414063,3.731171875,6.233046875,2.8125,10.8125,0.226656073,46.6456015,16.88155365,282.9989166,1.207768917,99028.45313,270,9,0,5,26
2556,6462,2.06234375,2.947578125,3.887382813,2.8125,10.8125,0.226390008,235.8349609,115.9022827,285.3018799,1.207035303,99159.25781,2.987695313,4.24796875,5.566679688,2.8125,10.8125,0.226641026,242.9147949,123.1866455,284.8513489,1.207644939,99028.07031,270,9,0,6,26
1522,6463,2.065039063,2.7634375,3.228125,2.8125,10.8125,0.226378057,434.6479492,249.4287109,286.9874878,1.203309059,99192.11719,3.003828125,4.03828125,4.624257813,2.8125,10.8125,0.22662943,441.6308594,270.940918,286.7828369,1.202652216,99022,270,9,0,7,26
836,6464,1.951679688,2.567578125,2.962460938,2.8125,10.8125,0.226367019,602.3071289,372.7626953,289.0935059,1.196069956,99208.78906,3.13234375,4.160664063,4.878320313,2.8125,10.8125,0.226618577,609.2265625,406.9396973,289.4884644,1.19221282,99005.85938,270,9,0,8,26
504,6465,1.791875,2.34234375,2.66671875,2.8125,10.8125,0.226354933,727.3691406,460.9726563,290.863678,1.189912319,99217.32813,3.32796875,4.459023438,5.259648438,2.8125,10.8125,0.2266104,734.2304688,508.0195313,291.8854675,1.182519436,98975.69531,270,9,0,9,26
466,6466,1.614726563,2.109453125,2.384296875,2.8125,10.8125,0.226341988,801.28125,517.0405273,291.9692688,1.186021566,99215.27344,3.329921875,4.475546875,5.316914063,2.8125,10.8125,0.226601774,808.1132813,569.3178711,293.3565674,1.17650497,98940.64844,270,9,0,10,26
574,6467,1.49140625,1.9534375,2.20203125,2.8125,10.8125,0.22633433,819.0019531,527.7158203,292.6355286,1.183204889,99196.78125,3.252265625,4.3828125,5.264101563,2.8125,10.8125,0.226588606,825.8232422,583.9262695,294.2795715,1.172343016,98904.53125,270,9,0,11,26
612,6468,1.44734375,1.9075,2.15359375,2.80859375,10.80859375,0.226323202,779.2695313,490.5495605,292.9709473,1.181011438,99164.85156,3.105078125,4.201015625,5.114804688,2.8125,10.8125,0.226572757,786.1171875,554.902832,294.8118591,1.169261217,98862.71094,270,9,0,12,26
538,6469,1.474609375,1.965039063,2.22703125,2.80859375,10.80859375,0.226315089,684.8134766,407.921875,292.9840088,1.179640055,99137.58594,2.90234375,3.960273438,4.913242188,2.8125,10.8125,0.226561024,691.7041016,473.2729492,294.9584045,1.167187691,98826,270,9,0,13,26
559,6470,1.527890625,2.0784375,2.40625,2.80859375,10.80859375,0.226303993,542.0161133,289.454834,292.6609802,1.17924583,99122.14063,2.645390625,3.665898438,4.687890625,2.8125,10.8125,0.22655058,548.9672852,352.3671875,294.7138977,1.166298747,98808.29688,270,9,0,14,26
700,6471,1.443671875,2.080117188,2.720703125,2.80859375,10.80859375,0.226291193,360.59375,155.2740479,291.927948,1.179975986,99126.77344,2.236367188,3.205195313,4.535,2.8125,10.8125,0.22653413,367.6201172,209.0267334,293.9592285,1.166795015,98811.84375,270,9,0,15,26
938,6472,1.10890625,1.908710938,3.306210938,2.80859375,10.80859375,0.226280874,153.0391846,46.15551758,290.2578125,1.181981564,99149.89063,1.74828125,2.769609375,4.685234375,2.8125,10.8125,0.226527158,160.0780051,71.99118042,291.9837952,1.168892384,98836.14063,270,9,0,16,26
1601,6473,1.186210938,2.2128125,3.96703125,2.80859375,10.80859375,0.22626771,8.325861198,1.322340271,288.6260681,1.184947491,99188.64063,1.874296875,3.051484375,5.188867188,2.8125,10.8125,0.22652179,9.935493923,2.829352382,290.0436707,1.172380209,98874.88281,270,9,0,17,26
2114,6474,1.293789063,2.352617188,4.27765625,2.80859375,10.80859375,0.226263317,0,0,287.9915161,1.188117266,99224.46875,2.1203125,3.358710938,5.663164063,2.8125,10.8125,0.226514703,0,0,289.2452698,1.176551223,98913.75781,270,9,0,18,26
2299,6475,1.339453125,2.379648438,4.297421875,2.80859375,10.80859375,0.22625823,0,0,287.4731445,1.190988779,99242.74219,2.289414063,3.559453125,5.921289063,2.8125,10.8125,0.226508394,0,0,288.5318604,1.180660963,98935.75,270,9,0,19,26
2268,6476,1.326835938,2.32890625,4.160585938,2.80859375,10.80859375,0.226244409,0,0,286.9603882,1.193561554,99255.46875,2.4078125,3.7096875,6.079570313,2.8125,10.8125,0.226503085,0,0,287.8067017,1.184551358,98955.63281,270,9,0,20,26
1879,6477,1.286015625,2.249726563,3.9603125,2.80859375,10.80859375,0.22623363,0,0,286.4981079,1.195643425,99263.42969,2.442773438,3.755585938,6.099609375,2.8125,10.8125,0.226495334,0,0,287.1377869,1.18804884,98981.64844,270,9,0,21,26
2719,6478,1.248085938,2.17265625,3.751875,2.80859375,10.80859375,0.226224387,0,0,286.1029663,1.197334051,99268.17188,2.370195313,3.66390625,5.9484375,2.8125,10.8125,0.226479356,0,0,286.5397339,1.191072106,99005.54688,270,9,0,22,26
2746,6479,1.216367188,2.096171875,3.53921875,2.80859375,10.80859375,0.226220571,0,0,285.7641296,1.198989153,99280.14063,2.246523438,3.5,5.735664063,2.8125,10.8125,0.226465859,0,0,286.0097961,1.19377017,99028.32813,270,9,0,23,26
2605,6480,1.182695313,2.022382813,3.320195313,2.80859375,10.80859375,0.226209051,0,0,285.4404297,1.20061183,99297.79688,2.10203125,3.313554688,5.510703125,2.8125,10.8125,0.226454731,0,0,285.4941711,1.196207285,99047.4375,271,9,1,0,27
2431,6481,1.156367188,1.953515625,3.1215625,2.80859375,10.80859375,0.226202125,0,0,285.1263733,1.202095032,99307.1875,2.00375,3.190117188,5.350664063,2.8125,10.8125,0.226439191,0,0,285.0274048,1.198355198,99054.92188,271,9,1,1,27
2547,6482,1.148867188,1.908320313,2.994609375,2.80859375,10.80859375,0.22619292,0,0,284.8216248,1.203542352,99316.50781,1.936015625,3.10578125,5.2178125,2.8125,10.8125,0.226428173,0,0,284.6115723,1.200354338,99061.59375,271,9,1,2,27
2734,6483,1.15703125,1.899179688,2.954609375,2.80859375,10.80859375,0.226186505,0,0,284.4682312,1.205284119,99333.22656,1.862382813,3.005234375,5.078320313,2.8125,10.8125,0.226419789,0,0,284.2423096,1.202348471,99072.48438,271,9,1,3,27
2652,6484,1.174375,1.918984375,2.969375,2.80859375,10.80859375,0.226173897,0,0,284.0669861,1.207240224,99354.52344,1.749726563,2.853398438,4.866640625,2.8125,10.8125,0.226409602,0,0,283.8615723,1.204393983,99090.10938,271,9,1,4,27
2787,6485,1.205273438,1.951992188,2.99375,2.80859375,10.80859375,0.226166325,38.2315142,12.92384148,283.8415222,1.209125757,99380.90625,1.667695313,2.712734375,4.59109375,2.8125,10.8125,0.226401817,42.32606506,15.35185909,283.7611694,1.206361055,99120.29688,271,9,1,5,27
